Itotal,Tbreaker,ThermalSlope,TimeAboveRated,TimeTempRising,State
13.665175273191918,197.24651233785056,0.0,0.0,0.0,Normal
25.45631874312577,197.9999148523335,0.7534025144829366,1.0,1.0,High Risk Potential Overload
16.493619318502983,198.17240502616085,0.1724901738273422,0.0,2.0,Normal
11.314639279915822,198.17240502616085,0.0,0.0,0.0,Normal
28.17683419446235,199.2396985705424,1.0672935443815432,1.0,1.0,Overload
28.80564780863822,200.38834393768934,1.1486453671469459,2.0,2.0,Overload
27.27724315502355,201.4323468672008,1.0440029295114779,3.0,3.0,Overload
15.054332791152824,201.4323468672008,0.0,0.0,0.0,Normal
28.846591749707088,201.90392373772073,0.47157687051991354,1.0,1.0,Overload
22.159828807261007,202.34703403234292,0.44311029462219226,2.0,2.0,Normal
22.446839064434773,203.28734300968372,0.9403089773408009,3.0,3.0,Potential Overload
25.567209603847527,203.57208936159293,0.28474635190920994,4.0,4.0,Normal
12.338538367514843,204.17020245799608,0.5981130964031656,0.0,5.0,Overheating (Loose Terminal)
5.196071621283195,204.17020245799608,0.0,0.0,0.0,Normal
15.596907903022872,204.17020245799608,0.0,0.0,0.0,Normal
25.87139920808499,205.42676442225934,1.2565619642632442,1.0,1.0,High Risk Potential Overload
12.652437862678962,205.9914144209033,0.5646499986439655,0.0,2.0,Overheating (Loose Terminal)
18.744569744729024,206.61652863044057,0.6251142095372645,0.0,3.0,Overheating (Loose Terminal)
6.019271338936325,206.62566428603267,0.009135655592097724,0.0,4.0,Normal
11.643409203525465,206.62566428603267,0.0,0.0,0.0,Normal
0.914840676250257,206.62566428603267,0.0,0.0,0.0,Normal
29.719900697571223,207.86131115265417,1.235646866621486,1.0,1.0,Overload
15.165263918580452,207.86131115265417,0.0,0.0,0.0,Normal
6.4722043829908245,207.86131115265417,0.0,0.0,0.0,Normal
27.149658389458548,208.66469677850384,0.8033856258496758,1.0,1.0,Overload
19.942490003154223,209.08800258089752,0.4233058023936841,0.0,2.0,Normal
3.2724764238333837,209.08800258089752,0.0,0.0,0.0,Normal
4.415392255775208,209.08800258089752,0.0,0.0,0.0,Normal
13.090224285622705,209.08800258089752,0.0,0.0,0.0,Normal
22.3595210260281,209.63831343324154,0.550310852344007,1.0,1.0,Potential Overload
24.777545852335102,210.51571667352238,0.8774032402808407,2.0,2.0,High Risk Potential Overload
5.484304046973401,210.77390952383087,0.25819285030849826,0.0,3.0,Normal
17.88198407358269,210.8979633334011,0.12405380957022065,0.0,4.0,Normal
0.6226816576902272,210.8979633334011,0.0,0.0,0.0,Normal
17.28716499679274,211.2355314899323,0.3375681565311941,0.0,1.0,Normal
22.66972964132809,212.23764113995432,1.0021096500220152,1.0,2.0,Potential Overload
27.938296601796466,213.47933919816103,1.241698058206711,2.0,3.0,Overload
26.63598289468274,213.94238322057754,0.46304402241652465,3.0,4.0,Overload
18.416956956313737,214.47988138291396,0.5374981623364249,0.0,5.0,Overheating (Loose Terminal)
25.33370116361295,214.863874630057,0.383993247143042,1.0,6.0,Normal
13.711305744579427,214.97974581218546,0.115871182128434,0.0,7.0,Normal
9.831890934828738,214.97974581218546,0.0,0.0,0.0,Normal
5.379868088701953,215.04629831725774,0.06655250507228583,0.0,1.0,Normal
9.104402981636024,215.04629831725774,0.0,0.0,0.0,Normal
7.849871128133696,215.04629831725774,0.0,0.0,0.0,Normal
5.833251574186065,215.04629831725774,0.0,0.0,0.0,Normal
28.018658900040148,215.4868500876081,0.4405517703503645,1.0,1.0,Overload
2.0986035683634974,215.4868500876081,0.0,0.0,0.0,Normal
22.28245988611362,216.09986123536515,0.6130111477570371,1.0,1.0,Potential Overload
14.049299410882078,216.36197488939618,0.262113654031018,0.0,2.0,Normal
6.529226164879837,216.36197488939618,0.0,0.0,0.0,Normal
7.012538624183615,216.36197488939618,0.0,0.0,0.0,Normal
7.938465524031921,216.36197488939618,0.0,0.0,0.0,Normal
13.789299382745314,216.85202655764252,0.49005166824634855,0.0,1.0,Normal
3.349651645181395,216.85202655764252,0.0,0.0,0.0,Normal
14.129514529738023,216.85202655764252,0.0,0.0,0.0,Normal
21.467741552863252,217.46670997058675,0.6146834129442331,1.0,1.0,Potential Overload
28.83872211371477,218.6227330084049,1.1560230378181662,2.0,2.0,Overload
24.055051732885254,219.64031070879568,1.0175777003907749,3.0,3.0,High Risk Potential Overload
17.896333121210553,220.08271974100995,0.44240903221426386,0.0,4.0,Normal
25.070864560664702,220.9798406642397,0.8971209232297601,1.0,5.0,High Risk Potential Overload
14.631790435106637,220.9798406642397,0.0,0.0,0.0,Normal
4.942064680202929,220.9798406642397,0.0,0.0,0.0,Normal
22.9729258862224,222.10435221436995,1.1245115501302512,1.0,1.0,Potential Overload
3.6423583137739857,222.10435221436995,0.0,0.0,0.0,Normal
9.96391432906278,222.15791148176072,0.053559267390770215,0.0,1.0,Normal
23.056092671981688,223.30705003141654,1.1491385496558264,1.0,2.0,High Risk Potential Overload
26.852931177122432,223.8492390412018,0.5421890097852667,2.0,3.0,Overload
1.4439681795835169,223.8492390412018,0.0,0.0,0.0,Normal
9.252459134786326,224.1801345033495,0.33089546214769683,0.0,1.0,Normal
27.68435869079983,224.98984577233756,0.8097112689880668,1.0,2.0,Overload
7.4207752596920535,225.3485340990582,0.3586883267206604,0.0,3.0,Normal
17.340629922448972,225.79424100375306,0.445706904694842,0.0,4.0,Normal
14.50515320830273,226.0061676055929,0.2119266018398393,0.0,5.0,Normal
29.106316776101327,226.88320437127143,0.8770367656785218,1.0,6.0,Overload
11.847006571867244,227.38791804548148,0.5047136742100531,0.0,7.0,Overheating (Loose Terminal)
12.459331671269656,227.6424448491375,0.25452680365600333,0.0,8.0,Normal
22.184109166145337,228.46747527212685,0.8250304229893555,1.0,9.0,Potential Overload
22.61714797983218,228.83587599604235,0.3684007239154866,2.0,10.0,Normal
22.628792574385407,229.82170071813118,0.9858247220888495,3.0,11.0,Potential Overload
4.944621488063541,229.93968169380688,0.11798097567568844,0.0,12.0,Normal
10.296347078593804,229.93968169380688,0.0,0.0,0.0,Normal
3.2704774517004553,229.93968169380688,0.0,0.0,0.0,Normal
23.323200894310148,230.76257840306369,0.8228967092567996,1.0,1.0,High Risk Potential Overload
15.469462513732013,230.76257840306369,0.0,0.0,0.0,Normal
25.084105872452753,231.2528341600328,0.4902557569691016,1.0,1.0,Normal
3.395158101750815,231.2528341600328,0.0,0.0,0.0,Normal
16.57766731765219,231.51260504957722,0.2597708895444154,0.0,1.0,Normal
12.342899732080602,231.8365272530667,0.32392220348947587,0.0,2.0,Normal
3.3523843257663533,231.8365272530667,0.0,0.0,0.0,Normal
26.974240748596245,232.65987016624632,0.8233429131796262,1.0,1.0,Overload
28.25103137655048,233.6577760994706,0.9979059332242761,2.0,2.0,Overload
22.852570890330913,233.91232426338487,0.25454816391427354,3.0,3.0,Normal
1.141737121786297,233.91232426338487,0.0,0.0,0.0,Normal
21.35409186601659,234.10213877069572,0.18981450731085625,1.0,1.0,Normal
18.6775003505581,234.35216989320037,0.2500311225046554,0.0,2.0,Normal
0.8314571810078419,234.35216989320037,0.0,0.0,0.0,Normal
29.686068267924412,234.841413287531,0.48924339433063024,1.0,1.0,Overload
26.752079440339504,236.046935554068,1.2055222665369973,2.0,2.0,Overload
10.311920571585006,236.05137816290417,0.004442608836170425,0.0,3.0,Normal
2.793025095126258,236.05137816290417,0.0,0.0,0.0,Normal
14.093615254732935,236.05137816290417,0.0,0.0,0.0,Normal
19.39824092214541,236.11519092480086,0.0638127618966888,0.0,1.0,Normal
8.875004386091423,236.42708339848292,0.3118924736820765,0.0,2.0,Normal
13.85251904452329,236.9578246403572,0.5307412418742747,0.0,3.0,Overheating (Loose Terminal)
27.14923225460681,237.81246101709596,0.8546363767387679,1.0,4.0,Overload
17.378099689574363,238.2519757482135,0.4395147311175478,0.0,5.0,Normal
18.618973910139555,238.87245119475205,0.6204754465385389,0.0,6.0,Overheating (Loose Terminal)
4.3135030479543435,238.87245119475205,0.0,0.0,0.0,Normal
13.024659540829841,238.87245119475205,0.0,0.0,0.0,Normal
19.98827451541333,238.92007695938327,0.04762576463122255,0.0,1.0,Normal
24.662171646505836,240.02393899204583,1.103862032662551,1.0,2.0,High Risk Potential Overload
26.10314634888001,241.06754551874116,1.043606526695327,2.0,3.0,Overload
24.637262894859298,241.62644182504735,0.5588963063062036,3.0,4.0,High Risk Potential Overload
16.15691883882517,242.19657290176522,0.5701310767178742,0.0,5.0,Overheating (Loose Terminal)
24.920249833316397,243.26041960960606,1.0638467078408416,1.0,6.0,High Risk Potential Overload
10.889781959216991,243.26041960960606,0.0,0.0,0.0,Normal
7.329230697427958,243.26041960960606,0.0,0.0,0.0,Normal
7.771162025406914,243.26041960960606,0.0,0.0,0.0,Normal
7.465035832586802,243.26041960960606,0.0,0.0,0.0,Normal
12.068971867627559,243.53208100154245,0.27166139193639416,0.0,1.0,Normal
9.269880876011447,243.53208100154245,0.0,0.0,0.0,Normal
25.67173606622596,244.2948496824835,0.762768680941029,1.0,1.0,High Risk Potential Overload
6.824956552523127,244.2948496824835,0.0,0.0,0.0,Normal
11.603447384546646,244.4086245984377,0.11377491595421074,0.0,1.0,Normal
15.297665230842565,244.98649359869594,0.5778690002582217,0.0,2.0,Overheating (Loose Terminal)
29.59971326359441,245.48471184455204,0.49821824585608215,1.0,3.0,Overload
0.1512574995628424,245.48471184455204,0.0,0.0,0.0,Normal
23.191340669186694,246.5713134228077,1.0866015782556413,1.0,1.0,High Risk Potential Overload
18.688720536110285,246.85737213685283,0.28605871404514865,0.0,2.0,Normal
9.717435183726513,246.85737213685283,0.0,0.0,0.0,Normal
6.1457992985257315,246.96768799961177,0.11031586275894989,0.0,1.0,Normal
6.2261539831200725,246.96768799961177,0.0,0.0,0.0,Normal
23.453616006601806,247.5539179014672,0.5862299018554418,1.0,1.0,High Risk Potential Overload
3.6229869906936063,247.5539179014672,0.0,0.0,0.0,Normal
10.503267673341202,247.78812754685669,0.2342096453894928,0.0,1.0,Normal
11.346244392578072,247.78812754685669,0.0,0.0,0.0,Normal
25.351910820479322,248.8617156376558,1.0735880907991242,1.0,1.0,High Risk Potential Overload
0.8682506570963833,248.8617156376558,0.0,0.0,0.0,Normal
26.414506381316983,250.00162981614844,1.1399141784926394,1.0,1.0,Overload
23.052717947540394,250.3663105534337,0.36468073728524636,2.0,2.0,Normal
8.220569396134094,250.6172003261071,0.25088977267342505,0.0,3.0,Normal
24.18079241372446,251.0631105057678,0.4459101796607051,1.0,4.0,Normal
23.473254319933226,252.05938754027815,0.9962770345103397,2.0,5.0,High Risk Potential Overload
13.350997985829409,252.05938754027815,0.0,0.0,0.0,Normal
9.035353574744583,252.09776368219084,0.03837614191270322,0.0,1.0,Normal
14.737474898883642,252.69743450467826,0.5996708224874105,0.0,2.0,Overheating (Loose Terminal)
1.9142911104032345,252.69743450467826,0.0,0.0,0.0,Normal
12.141880721775616,252.8512259534811,0.15379144880285078,0.0,1.0,Normal
7.818119918110293,252.8512259534811,0.0,0.0,0.0,Normal
19.755710404297744,252.97545122625272,0.12422527277162035,0.0,1.0,Normal
8.086375362085843,252.97545122625272,0.0,0.0,0.0,Normal
27.231925361919327,254.32830348805086,1.3528522617981547,1.0,1.0,Overload
2.0821929876833267,254.32830348805086,0.0,0.0,0.0,Normal
5.483213331196117,254.32830348805086,0.0,0.0,0.0,Normal
17.883817493282365,254.4143616874337,0.08605819938286113,0.0,1.0,Normal
4.53312804453976,254.4143616874337,0.0,0.0,0.0,Normal
10.381195818165407,254.4143616874337,0.0,0.0,0.0,Normal
23.103408737193895,255.10954403889792,0.6951823514642054,1.0,1.0,High Risk Potential Overload
26.857896321424747,255.9853966415205,0.8758526026225726,2.0,2.0,Overload
6.660038261163958,255.9878855097769,0.002488868256387944,0.0,3.0,Normal
26.95655270864441,256.8934965625792,0.9056110528022454,1.0,4.0,Overload
25.186850510553462,257.21298143070766,0.31948486812845833,2.0,5.0,Normal
19.152505690107603,257.3459096575707,0.1329282268630398,0.0,6.0,Normal
4.0186737731811295,257.3459096575707,0.0,0.0,0.0,Normal
9.007418725163703,257.55244392272414,0.2065342651534312,0.0,1.0,Normal
13.29823448974436,258.0128056080011,0.46036168527694715,0.0,2.0,Normal
23.111778736699083,258.56771046064534,0.5549048526442624,1.0,3.0,High Risk Potential Overload
19.849670043167503,259.48719493072804,0.9194844700826704,0.0,4.0,Overheating (Loose Terminal)
16.840665887528424,259.8501862023765,0.36299127164846334,0.0,5.0,Normal
1.7824886423203323,259.8501862023765,0.0,0.0,0.0,Normal
16.521352605050566,260.45828192029944,0.6080957179229142,0.0,1.0,Overheating (Loose Terminal)
21.32544342472286,260.8276824474809,0.3694005271814716,1.0,2.0,Normal
7.202728149430381,260.8276824474809,0.0,0.0,0.0,Normal
25.984220166411387,261.43241776645954,0.6047353189785929,1.0,1.0,High Risk Potential Overload
8.944050810096712,261.480214640325,0.04779687386545284,0.0,2.0,Normal
18.387839464288348,261.89657009644526,0.41635545612024766,0.0,3.0,Normal
28.662824619705862,262.5382218417879,0.6416517453426289,1.0,4.0,Overload
22.047297580969285,263.45803642932754,0.9198145875396558,2.0,5.0,Potential Overload
17.55948640890139,264.2040674398801,0.7460310105525197,0.0,6.0,Overheating (Loose Terminal)
28.110273926763554,264.9142602753163,0.7101928354362186,1.0,7.0,Overload
8.059603575303228,264.9142602753163,0.0,0.0,0.0,Normal
6.921994530755711,265.235970202714,0.32170992739770043,0.0,1.0,Normal
16.449611272687218,265.235970202714,0.0,0.0,0.0,Normal
29.304814714620548,266.18827285726394,0.9523026545499633,1.0,1.0,Overload
15.29619601805991,266.18827285726394,0.0,0.0,0.0,Normal
7.973260555446262,266.18827285726394,0.0,0.0,0.0,Normal
1.3634461877098714,266.18827285726394,0.0,0.0,0.0,Normal
19.262302231783476,266.70091750474813,0.5126446474841908,0.0,1.0,Overheating (Loose Terminal)
24.892480904971187,267.257357683082,0.5564401783338189,1.0,2.0,High Risk Potential Overload
8.790233772658203,267.257357683082,0.0,0.0,0.0,Normal
4.320763650191992,267.257357683082,0.0,0.0,0.0,Normal
3.040497062572962,267.257357683082,0.0,0.0,0.0,Normal
25.13820381392388,267.5724316692837,0.3150739862016698,1.0,1.0,Normal
21.520025048967298,268.3434681505906,0.7710364813069182,2.0,2.0,Potential Overload
23.152620937943333,268.64334856617495,0.29988041558436285,3.0,3.0,Normal
6.065502951351911,268.64334856617495,0.0,0.0,0.0,Normal
1.2458359626012538,268.64334856617495,0.0,0.0,0.0,Normal
28.32573242555417,269.6748546256837,1.0315060595087193,1.0,1.0,Overload
12.47791672583277,269.82579192588696,0.1509373002032901,0.0,2.0,Normal
2.6142075348039895,269.8431065178676,0.017314591980666094,0.0,3.0,Normal
3.8924502364153013,269.8431065178676,0.0,0.0,0.0,Normal
16.550757911337485,270.4042587939959,0.5611522761282762,0.0,1.0,Overheating (Loose Terminal)
21.099281379857825,270.87537686116855,0.47111806717265275,1.0,2.0,Normal
0.38384553646113373,270.87537686116855,0.0,0.0,0.0,Normal
22.23398735156099,271.52238636019916,0.6470094990306412,1.0,1.0,Potential Overload
0.24241549287786546,271.52238636019916,0.0,0.0,0.0,Normal
28.213834006946907,272.89265470486754,1.3702683446683788,1.0,1.0,Overload
2.19472397355007,272.89265470486754,0.0,0.0,0.0,Normal
16.88714165479232,272.89265470486754,0.0,0.0,0.0,Normal
3.000973293879685,272.89265470486754,0.0,0.0,0.0,Normal
25.284163164318898,273.53275114822924,0.6400964433617142,1.0,1.0,High Risk Potential Overload
9.188935368119733,273.7772144604723,0.24446331224304352,0.0,2.0,Normal
29.598012178535356,275.04401845565434,1.2668039951820629,1.0,3.0,Overload
13.762694121730842,275.16975628579627,0.12573783014193401,0.0,4.0,Normal
16.817431588518453,275.16975628579627,0.0,0.0,0.0,Normal
25.153297181622605,276.06462262168566,0.8948663358894107,1.0,1.0,High Risk Potential Overload
17.902354814130728,276.5964100445594,0.5317874228737437,0.0,2.0,Overheating (Loose Terminal)
1.3330408112137992,276.5964100445594,0.0,0.0,0.0,Normal
14.748675374429713,276.84606573409354,0.24965568953416012,0.0,1.0,Normal
0.8334580120476853,276.84606573409354,0.0,0.0,0.0,Normal
21.64875902398806,276.9997604130582,0.1536946789646616,1.0,1.0,Normal
19.1300279659896,277.69377017081666,0.6940097577584871,0.0,2.0,Overheating (Loose Terminal)
5.930711625753105,277.69377017081666,0.0,0.0,0.0,Normal
26.95233549963373,278.2265825136658,0.5328123428491545,1.0,1.0,Overload
1.9679129942679463,278.2265825136658,0.0,0.0,0.0,Normal
23.385417854925038,278.41679836744294,0.1902158537771647,1.0,1.0,Normal
19.35720069690061,278.6801031797654,0.26330481232245073,0.0,2.0,Normal
26.621972119688373,279.39314142540275,0.7130382456373145,1.0,3.0,Overload
2.4277283631881286,279.39314142540275,0.0,0.0,0.0,Normal
26.795138281870177,280.26320047274544,0.8700590473426671,1.0,1.0,Overload
19.369775551887678,281.0304034419944,0.7672029692489585,0.0,2.0,Overheating (Loose Terminal)
19.599406587177015,281.6122553609896,0.5818519189951729,0.0,3.0,Overheating (Loose Terminal)
14.961463588590643,282.17209832850926,0.5598429675196697,0.0,4.0,Overheating (Loose Terminal)
2.5619149273240005,282.17209832850926,0.0,0.0,0.0,Normal
23.02154050659467,282.6953423776765,0.5232440491672468,1.0,1.0,High Risk Potential Overload
8.788099793889044,282.7476869498655,0.0523445721889777,0.0,2.0,Normal
23.166234406492546,283.02750004649107,0.2798130966255453,1.0,3.0,Normal
17.73849800418539,283.5602357593555,0.5327357128644756,0.0,4.0,Overheating (Loose Terminal)
16.318938779372345,284.23755269468757,0.6773169353320533,0.0,5.0,Overheating (Loose Terminal)
29.27033880275599,284.95331065499875,0.7157579603111611,1.0,6.0,Overload
25.14485547546726,286.0525519816622,1.0992413266634244,2.0,7.0,High Risk Potential Overload
27.988027018497522,287.10811517026815,1.0555631886059476,3.0,8.0,Overload
10.900538377938766,287.6378118286896,0.5296966584214464,0.0,9.0,Overheating (Loose Terminal)
21.388563622173105,287.8720548255277,0.2342429968380924,1.0,10.0,Normal
14.51959819970591,288.4158200653699,0.5437652398422406,0.0,11.0,Overheating (Loose Terminal)
10.11705385903658,288.76237578633294,0.346555720963029,0.0,12.0,Normal
25.880134849426636,289.646730219263,0.8843544329301047,1.0,13.0,High Risk Potential Overload
5.950969026376411,289.646730219263,0.0,0.0,0.0,Normal
17.466458317216155,290.15634448910305,0.5096142698400559,0.0,1.0,Overheating (Loose Terminal)
22.44064471459116,290.7399341992524,0.5835897101493478,1.0,2.0,Potential Overload
4.93357729043246,290.7399341992524,0.0,0.0,0.0,Normal
21.89260289628494,291.23605865992795,0.49612446067553534,1.0,1.0,Normal
22.83632071166009,291.93295964481325,0.6969009848852907,2.0,2.0,Potential Overload
26.543869052341613,292.44817783204576,0.5152181872324968,3.0,3.0,Overload
15.675835689707945,292.7861961306632,0.33801829861741384,0.0,4.0,Normal
15.219815200561877,292.7861961306632,0.0,0.0,0.0,Normal
22.822325041487137,293.88538586285694,1.099189732193737,1.0,1.0,Potential Overload
6.538632326761582,293.88538586285694,0.0,0.0,0.0,Normal
17.53301523656401,294.75837096231237,0.8729850994554479,0.0,1.0,Overheating (Loose Terminal)
8.97221261909085,294.92905253146967,0.1706815691572795,0.0,2.0,Normal
26.337399007681057,295.6374481800315,0.7083956485618822,1.0,3.0,Overload
13.912362929936137,295.6374481800315,0.0,0.0,0.0,Normal
7.109860208827148,295.78713852174997,0.14969034171844153,0.0,1.0,Normal
11.76404533896781,295.85631367858446,0.0691751568345142,0.0,2.0,Normal
1.297071889659367,295.85631367858446,0.0,0.0,0.0,Normal
11.213201888323418,296.02046143959706,0.16414776101262568,0.0,1.0,Normal
16.099779993615396,296.095271159406,0.07480971980898413,0.0,2.0,Normal
25.48430114037108,296.4465444955589,0.3512733361528852,1.0,3.0,Normal
6.6847663739212155,296.56567979136645,0.11913529580752824,0.0,4.0,Normal
28.09753468205166,297.48782558191067,0.9221457905441923,1.0,5.0,Overload
2.949050534125679,297.48782558191067,0.0,0.0,0.0,Normal
1.7720085935923446,297.48782558191067,0.0,0.0,0.0,Normal
14.713262284783797,298.2218362075428,0.7340106256321395,0.0,1.0,Overheating (Loose Terminal)
26.783086795816722,298.98223860062774,0.7604023930849081,1.0,2.0,Overload
15.71303236160464,298.98223860062774,0.0,0.0,0.0,Normal
16.796045712712345,299.2058738381964,0.22363523756866127,0.0,1.0,Normal
11.755387217243964,299.2058738381964,0.0,0.0,0.0,Normal
6.690225774838643,299.2058738381964,0.0,0.0,0.0,Normal
16.63394087351547,299.310641691845,0.10476785364858593,0.0,1.0,Normal
5.974511471775461,299.55004651054907,0.23940481870411356,0.0,2.0,Normal
8.593136254778702,299.8524335737726,0.3023870632235369,0.0,3.0,Normal
22.674912760616497,300.7888225215991,0.9363889478265353,1.0,4.0,Potential Overload
9.659377441707104,300.7888225215991,0.0,0.0,0.0,Normal
14.558786139475304,301.01322298092816,0.22440045932906494,0.0,1.0,Normal
14.590164573047934,301.50824410857166,0.4950211276435064,0.0,2.0,Normal
12.204502989552825,301.50824410857166,0.0,0.0,0.0,Normal
26.912596406404255,302.81048854997533,1.3022444414036707,1.0,1.0,Overload
1.1410944230250863,302.81048854997533,0.0,0.0,0.0,Normal
4.939575981439996,302.96372192956835,0.1532333795930365,0.0,1.0,Normal
5.43899452257262,302.99506991811495,0.03134798854659471,0.0,2.0,Normal
15.534211139103624,302.99506991811495,0.0,0.0,0.0,Normal
0.6722720036656527,302.99506991811495,0.0,0.0,0.0,Normal
22.253208340058357,303.64015101739307,0.645081099278135,1.0,1.0,Potential Overload
6.946866525176853,303.8873276893392,0.24717667194611503,0.0,2.0,Normal
13.275793723511782,304.51451180972833,0.6271841203891395,0.0,3.0,Overheating (Loose Terminal)
18.736449240661837,304.51451180972833,0.0,0.0,0.0,Normal
5.203155819241023,304.51451180972833,0.0,0.0,0.0,Normal
23.30877056199823,305.33412493930234,0.819613129573986,1.0,1.0,High Risk Potential Overload
11.306605091432198,305.3633876805623,0.0292627412599461,0.0,2.0,Normal
26.476745454268197,306.03673132536255,0.6733436448002287,1.0,3.0,Overload
3.024936574698691,306.03673132536255,0.0,0.0,0.0,Normal
17.012321156822757,306.4485701714862,0.4118388461236628,0.0,1.0,Normal
2.2953774373843494,306.4485701714862,0.0,0.0,0.0,Normal
21.609015257100015,307.236856031571,0.7882858600847694,1.0,1.0,Potential Overload
1.634506914935565,307.236856031571,0.0,0.0,0.0,Normal
3.315490803265515,307.34832871873454,0.11147268716355807,0.0,1.0,Normal
27.021201035961976,308.16168433153325,0.813355612798706,1.0,2.0,Overload
13.019469343019082,308.3580896680911,0.19640533655785958,0.0,3.0,Normal
10.250052975406634,308.6769959340943,0.3189062660031712,0.0,4.0,Normal
1.0391315510853683,308.6769959340943,0.0,0.0,0.0,Normal
5.1724166977607755,308.6769959340943,0.0,0.0,0.0,Normal
15.1350301137727,308.9531332992869,0.27613736519257237,0.0,1.0,Normal
17.556601563040818,309.7105452323905,0.75741193310357,0.0,2.0,Overheating (Loose Terminal)
23.149165902433854,310.3192428716932,0.6086976393026808,1.0,3.0,High Risk Potential Overload
27.948112286789915,310.74381590725824,0.42457303556505555,2.0,4.0,Overload
9.278627536246656,311.1169674899321,0.3731515826738929,0.0,5.0,Normal
9.956250160685805,311.1169674899321,0.0,0.0,0.0,Normal
16.44206321200451,311.3194906580399,0.20252316810778778,0.0,1.0,Normal
29.680289885107307,312.007271611423,0.6877809533830544,1.0,2.0,Overload
5.742759161691511,312.0872639885414,0.07999237711841489,0.0,3.0,Normal
12.691648351006075,312.5197605657076,0.43249657716619777,0.0,4.0,Normal
18.301801368140865,312.96787950136076,0.44811893565318317,0.0,5.0,Normal
13.91798236337605,313.4570399699678,0.48916046860705686,0.0,6.0,Normal
17.14358513997506,314.2203624817323,0.7633225117645194,0.0,7.0,Overheating (Loose Terminal)
19.67042945430444,314.3445954824963,0.1242330007639804,0.0,8.0,Normal
3.6844967847605226,314.4228100317422,0.07821454924589655,0.0,9.0,Normal
3.0420856644454575,314.4228100317422,0.0,0.0,0.0,Normal
1.6692816997876658,314.4228100317422,0.0,0.0,0.0,Normal
25.546860962189744,315.66727969511084,1.2444696633686576,1.0,1.0,High Risk Potential Overload
19.682206380729955,316.31931001295095,0.6520303178401248,0.0,2.0,Overheating (Loose Terminal)
3.3190979059157,316.3671926665514,0.04788265360042898,0.0,3.0,Normal
3.244668115649587,316.3671926665514,0.0,0.0,0.0,Normal
10.547992442453527,316.61394591104323,0.2467532444918349,0.0,1.0,Normal
21.714659261787265,317.43117536447295,0.8172294534297256,1.0,2.0,Potential Overload
17.163541063143278,318.1084159314918,0.67724056701882,0.0,3.0,Overheating (Loose Terminal)
14.20485597246623,318.13300884329885,0.024592911807059914,0.0,4.0,Normal
16.432737954209433,318.41391093818254,0.28090209488368556,0.0,5.0,Normal
9.884248945005998,318.73637263787003,0.32246169968751826,0.0,6.0,Normal
3.475231862714876,318.73637263787003,0.0,0.0,0.0,Normal
21.9057373067118,319.0715336159616,0.33516097809153467,1.0,1.0,Normal
6.9588282316433325,319.0715336159616,0.0,0.0,0.0,Normal
26.860328263935067,320.0354785966368,0.9639449806751845,1.0,1.0,Overload
16.8289510616952,320.3482133171197,0.31273472048292456,0.0,2.0,Normal
26.70727924466163,320.8098420209173,0.4616287037975843,1.0,3.0,Overload
6.50208030863398,320.8212732330351,0.011431212117796408,0.0,4.0,Normal
3.4976287435191877,320.85189192911685,0.03061869608174561,0.0,5.0,Normal
16.7408225048588,320.9682091428142,0.11631721369735049,0.0,6.0,Normal
13.883011470196621,321.1750144694691,0.20680532665488394,0.0,7.0,Normal
4.252887527421922,321.1750144694691,0.0,0.0,0.0,Normal
13.06325581062566,321.76648207844886,0.5914676089797657,0.0,1.0,Overheating (Loose Terminal)
27.894582988817724,322.94965857114306,1.183176492694185,1.0,2.0,Overload
5.20573715132006,323.1171404594149,0.16748188827183275,0.0,3.0,Normal
11.2088126196088,323.1171404594149,0.0,0.0,0.0,Normal
9.207165424038525,323.4420623401395,0.32492188072459616,0.0,1.0,Normal
7.608010979408193,323.7992632176206,0.3572008774810689,0.0,2.0,Normal
8.450968566238892,323.7992632176206,0.0,0.0,0.0,Normal
29.262688969792357,324.5424349956607,0.7431717780401073,1.0,1.0,Overload
23.62996407415708,325.63470336101244,1.0922683653517693,2.0,2.0,High Risk Potential Overload
28.244160991572947,326.06491796619156,0.43021460517910187,3.0,3.0,Overload
27.54003892863291,326.74667100800934,0.6817530418177788,4.0,4.0,Overload
23.53369078573437,327.7961093868622,1.0494383788528463,5.0,5.0,High Risk Potential Overload
14.073719549215916,328.04049384096794,0.24438445410570614,0.0,6.0,Normal
4.83787656517678,328.04049384096794,0.0,0.0,0.0,Normal
6.0253052152000075,328.04049384096794,0.0,0.0,0.0,Normal
5.998382230139693,328.08360615120654,0.04311231023858797,0.0,1.0,Normal
18.057899903839743,328.8387650207897,0.7551588695831686,0.0,2.0,Overheating (Loose Terminal)
11.864431402147686,329.32428908903677,0.4855240682470365,0.0,3.0,Normal
1.5793832438165722,329.32428908903677,0.0,0.0,0.0,Normal
21.31203240053835,329.9726975441472,0.6484084551104071,1.0,1.0,Potential Overload
28.701264844537853,330.9292064754177,0.9565089312704822,2.0,2.0,Overload
16.627470287714196,331.35955849798063,0.4303520225629204,0.0,3.0,Normal
1.877145696467124,331.36304260224057,0.003484104259948606,0.0,4.0,Normal
16.58573598633511,332.07130830183957,0.7082656995990227,0.0,5.0,Overheating (Loose Terminal)
10.348927035100825,332.07130830183957,0.0,0.0,0.0,Normal
8.691919217174235,332.27978391842845,0.20847561658886804,0.0,1.0,Normal
